episode,score
1226,212.44980544624627
1227,252.78353560244412
1228,260.7447647012257
1229,256.2403500816892
1230,279.62939151718274
1231,275.77351753789344
1232,284.77629994079575
1233,-238.24899692218042
1234,289.7839838140199
1235,240.27921860958895
1236,282.40885231812047
1237,250.56599689306483
1238,263.6746476302508
1239,266.9440054745644
1240,260.8709834591223
1241,150.8066297866563
1242,295.92147559445266
1243,282.54705067635086
1244,288.0207110652112
1245,239.2887051835437
1246,223.20767684787606
1247,43.59230832264592
1248,255.5237490758738
1249,253.83791696162774
1250,265.68585971030626
1251,258.8845129246333
1252,269.9850532271038
1253,281.78996398312074
1254,265.80627201674776
1255,-34.81608094802999
1256,20.823405752797896
1257,284.0041684272362
1258,282.2707231652122
1259,265.67786537310343
1260,243.29830265986303
1261,265.51231448385033
1262,225.59768063946052
1263,273.0981022083862
1264,282.83388429341164
1265,177.802900844463
1266,266.7720911555328
1267,251.21769417060423
1268,268.96848339534733
1269,-46.48331159346183
1270,258.8299798092783
1271,280.88651833000586
1272,272.26419516157347
1273,289.76855143481254
1274,289.49366260214475
1275,-69.76968626356489
1276,270.6902739806517
1277,251.13591509291297
1278,274.16038844208816
1279,253.38724328973228
1280,35.61849199567439
1281,264.54656280349946
1282,237.48409227529532
1283,-50.642072971696365
1284,274.2790871144248
1285,280.82227094688716
1286,271.27859492093586
1287,-47.04302050204289
1288,250.98635176475963
1289,273.49149942836794
1290,280.88690864252646
1291,262.0178874808173
1292,250.26859834864817
1293,275.29181722442604
1294,272.08919392797867
1295,263.16851511919106
1296,291.0083154635408
1297,-98.53821178834546
1298,270.29527700208473
1299,-6.452359646319408
1300,282.11255706969473
1301,245.31458921867895
1302,235.17734579198486
1303,271.1440354422931
1304,282.2708997952817
1305,236.33852531307795
1306,268.39902525844184
1307,-120.12500943519647
1308,274.34226369203
1309,258.76769226724167
1310,167.53082281570107
1311,-220.9318567089873
1312,253.31868652322865
1313,276.2144827152743
1314,157.27585335115918
1315,272.0885611890286
1316,84.68046425925516
1317,-165.01368545120062
1318,135.5016226111397
1319,251.61818197993955
1320,285.4944135201562
1321,268.2309133067947
