episode,score
687,-21.521371148831648
688,-78.94855898111597
689,99.60632282758817
690,-39.83606810083394
691,-79.4569684033558
692,-94.0923414250748
693,-79.3488185915604
694,-75.36102623413497
695,-80.20721099679263
696,-57.102343064996965
697,-119.80871984800051
698,-108.13535393526612
699,-115.73210400820467
700,-113.75210192462588
701,17.787337807976172
702,-153.4476874161063
703,-53.343044923863424
704,-69.68402130201505
705,-83.4201078462802
706,-93.67680198781514
707,-79.94085790164793
708,-28.926173484033097
709,-58.790709900038664
710,8.433421082784657
711,-72.82692615145815
712,-62.06518370852456
713,-29.539265457375215
714,-32.23226935060429
715,-55.83315268050461
716,-66.94507439139895
717,-108.17676194605674
718,-20.578024221400984
719,-107.50209308609422
720,-65.9221862917826
721,16.855539521510625
722,-129.61969244361026
723,-95.1429169154145
724,-110.03999587602004
725,-74.59456830958985
726,-9.724454939480527
727,-106.8540598158657
728,-48.670878394292245
729,-28.312006655387066
730,-126.02804911229823
731,-37.902960685571756
732,-128.6758610696753
733,-129.41740708655055
734,-48.674569385983574
735,-51.918383239568286
736,-6.455887152687618
737,-92.56112632477422
738,-124.98199001725456
739,-94.3500642143917
740,-86.14953974630876
741,-104.71355074240427
742,-58.759069764725396
743,-48.7245380638051
744,-124.81138383318645
745,-109.88215131766526
746,165.02504187220813
747,-1.9342083602164666
748,-96.17410928434063
749,114.35606164581377
750,-73.46464154656785
751,183.73922353157158
752,-36.40487588202614
753,-25.34059009731751
754,-7.069144536817624
755,-40.67659834590134
756,-66.4729426396137
757,-0.5283483269208884
758,-69.47634162220315
759,-126.52007468709292
760,-38.18160319992235
761,-44.820820930177554
762,-52.48565389562961
763,-46.488657750425645
764,-31.366832896137478
765,-106.21132934191073
766,-48.084220774581375
767,-118.527988830678
768,-91.48301181304657
769,-30.90998339580175
770,-109.06930088041001
771,-124.39932280242533
772,-45.352495936085674
773,-76.14260993290272
774,-119.27736203771568
775,-455.47036882062434
776,-283.39237680964993
777,-80.87412591525458
778,-66.87359113980897
779,-46.95633098159937
780,-16.025132654085915
781,-97.26935246159289
782,-112.06664475496686
783,-70.38446073046522
784,-34.584894713183296
785,-47.547385607686806
786,-125.44098573581759
787,-74.98933928736271
788,-86.32050692529435
789,-109.8756787604919
790,-38.96257026321543
791,-141.06449077574555
792,-24.79766943566519
793,-63.36700672572368
794,-47.24097209621162
795,-69.81177153708981
796,-50.57205145166672
797,-34.12071296987166
798,-136.05329159642542
799,-42.199390946973566
800,-19.953318539539634
801,-104.53148516108595
802,-118.09842531976068
803,-49.22817682004908
804,-56.524180594236334
805,-101.8208448001949
806,-49.77328401126823
807,-67.38269756790969
808,-78.78230647464822
809,-126.30137149910612
810,-110.77137246675892
811,-97.95233147905941
812,-101.3858307309614
813,-97.67348208734737
814,-80.30925620612905
815,-106.36392945293879
816,-138.66023122222933
817,-102.45284286590409
818,-267.07172730066054
819,-124.28606897337573
820,-91.55634597566932
821,-159.16388446012206
822,-96.1177603704169
823,-124.27290010405343
824,-92.21482086681193
825,-76.01972466343376
826,-132.46477686207663
827,-80.92857655082011
828,-63.71888837323276
829,-146.97608463543003
830,-44.68704131541174
831,-92.80873466252842
832,-74.37228049921143
833,-102.42640871431864
834,-45.097441432912355
835,-45.25538729245475
836,-95.13689148905524
837,-43.047837475568315
838,-115.63841447268882
839,-78.15953910806553
840,-28.133532787337128
841,-33.933948916532465
842,-59.418325226235524
843,-13.367886088151693
844,-31.787342112872214
845,-13.812823358547586
846,-37.34383772181355
847,-85.87680086644365
